513393	Elena is taking out another loan on Kiva	We wanted to let you know that Elena has another loan posted on Kiva! Here's the description of their new loan:\n\nElena's shop is located in the central market. She sells linens, pillows, and underwear. Elena is very responsible and hardworking. She makes her loan payments, even on the worst day of trading, and can always be found at her business site, seven days a week. \r\n\r\nThis time, Elena needed a loan to buy pillows and bed linens.\n\nYou can see Elena's new loan by visiting <a href="http://www.kiva.org/lend/483441?_te=rlnol">http://www.kiva.org/lend/483441?_te=rlnol</a>.				0	0	2012-10-12 11:30:02 -0400
513394	Diana is taking out another loan on Kiva	We wanted to let you know that Diana has another loan posted on Kiva! Here's the description of their new loan:\n\nDiana's shop is located in the central market. She sells women's and men's clothing, socks, tights, and pants.\r\n\r\nThis time, Diana needed a loan to purchase autumn goods and to increase her variety. Diana has a conveniently located shop that creates good demand for this type of product. She can always be found at the shop and always repays her loan on time.\n\nYou can see Diana's new loan by visiting <a href="http://www.kiva.org/lend/483447?_te=rlnol">http://www.kiva.org/lend/483447?_te=rlnol</a>.				0	0	2012-10-12 11:30:02 -0400
513390	Natalya is taking out another loan on Kiva	We wanted to let you know that Natalya has another loan posted on Kiva! Here's the description of their new loan:\n\nNatalya sells in the central market. She has her own kiosk with bags, purses, traveler and traveling bags, and women's clutches. She has a wide range of goods. \r\n\r\nThis time, Natalya needed a loan for a trip to the wholesale market in the city of Kharkov to buy and bring back men's and women's wallets as well as handbags. Natalya is a responsible customer and always pays her loan on time. She is a polite, caring mother, and a hardworking housewife at home.\n\nYou can see Natalya's new loan by visiting <a href="http://www.kiva.org/lend/483436?_te=rlnol">http://www.kiva.org/lend/483436?_te=rlnol</a>.				0	0	2012-10-12 11:20:03 -0400
513389	Sergey is taking out another loan on Kiva	We wanted to let you know that Sergey has another loan posted on Kiva! Here's the description of their new loan:\n\nSergey has a shop in the central market and sells blankets, robes, towels, matches, candles, toilet paper, and light bulbs. The convenient location of the shop and good foot traffic create sufficient demand for goods. \r\n\r\nSergey always repays his loans on time. Sergey needed this loan to increase the range of his goods.\n\nYou can see Sergey's new loan by visiting <a href="http://www.kiva.org/lend/483423?_te=rlnol">http://www.kiva.org/lend/483423?_te=rlnol</a>.				0	0	2012-10-12 11:10:02 -0400
513387	Tuyana is taking out another loan on Kiva	We wanted to let you know that Tuyana has another loan posted on Kiva! Here's the description of their new loan:\n\nTuyana is an entrepreneur from Berdyansk. Her shop is located in the central market, where Tuyana sells women's clothing: socks, stockings, sweaters, shirts, and tights. She needs this loan to buy fall goods: warm socks, tights, as well as fall jackets. Tuyana as a customer is always honest and pays her payments on time. \n\nYou can see Tuyana's new loan by visiting <a href="http://www.kiva.org/lend/483407?_te=rlnol">http://www.kiva.org/lend/483407?_te=rlnol</a>.				0	0	2012-10-12 11:00:02 -0400
513388	Anzhelika is taking out another loan on Kiva	We wanted to let you know that Anzhelika has another loan posted on Kiva! Here's the description of their new loan:\n\nAnzhelika sells grocery meals: frozen meat, chicken legs, and cutlets. Her shop is located in a convenient and successful place where many shoppers pass by. Anzhelika is always consistent in her payments and is never late. \r\n\r\nThis time, Anzhelika needed a loan for the purchase of meat products. \n\nYou can see Anzhelika's new loan by visiting <a href="http://www.kiva.org/lend/483414?_te=rlnol">http://www.kiva.org/lend/483414?_te=rlnol</a>.				0	0	2012-10-12 11:00:02 -0400
513386	Thank you for supporting Nadine with your loan.	<p>Nadine is still paying back the loan and would like to give you an update of her food stall business.</p>\r\n\r\n<p>Nadine says that the loan helped the business a lot. With the profits, Nadine was able to pay school fees for her children and she was able to pay medical insurance.</p>\r\n\r\n<p>Nadine's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Nadine would like to thank the Kiva lenders. </p>	Fiona Uwitonze			0	0	2012-10-12 10:58:39 -0400
513385	Visitando al socio Arthur	<p>El socio es el Señor Arthur, él pertenece al banco comunal "HATUN RUMIYOC" de la ciudad del Cusco, Perú. Arthur continúa con su actividad económica en el sector educativo como propietario y profesor de una academia universitaria, principalmente en la enseñanza de matemáticas a jóvenes que desean prepararse para ingresar a la universidad.  Arthur invirtió su último préstamo para comprar material como papelería y suministros de cómputo para su actividad académica.</p>\r\n<p>Arthur está muy agradecido con KIVA que le permite mejorar sus ingresos económicos, y por ayudarlo a fortalecerse en su actividad.</p>	Mario  Armando Ochoa	1215814	1	0	0	2012-10-12 10:38:10 -0400
513384	Thank you for supporting Marie with your loan.	<p>Marie is still paying back the loan and would like to give you an update of her Fruits & vegetables business.</p>\r\n\r\n<p>Marie says that the loan helped the business a lot. With the profits, Marie was able to pay school fees for her children.</p>\r\n\r\n<p>Marie 's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Marie would like to thank the Kiva lenders.</p>	Fiona Uwitonze			0	0	2012-10-12 10:36:32 -0400
513383	Update from Epiphanie in Rwanda!	<p>Thank you for supporting Epiphanie with your loan. Epiphanie is still paying back the loan and would like to give you an update of her General Store business. </p>\r\n\r\n<p>Epiphanie says that the loan helped the business a lot. With the profits, Epiphanie was able to pay school fees for her children and get more food for family.</p>\r\n\r\n<p>Epiphanie's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Epiphanie would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 10:23:12 -0400
513382	Thank you for supporting Seraphine with your loan.	<p>Seraphine is still paying back the loan and would like to give you an update of her food market business.</p>\r\n\r\n<p>Seraphine says that the loan helped the business a lot. With the profits, Seraphine was able to pay school fees for her children, to pay medical insurance etc.</p>\r\n\r\n<p>Seraphine's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Seraphine would like to thank the Kiva lenders. </p>	Fiona Uwitonze			0	0	2012-10-12 10:22:20 -0400
513381	Visitando a la socia Sayda ejemplo de trabajo de su grupo "EMPRENDEDORES DE SAN CRISTOBAL GROUP"	<p>La socia es la señora  Sayda, ella  pertenece al banco comunal "EMPRENDEDORES DE SAN CRISTOBAL GROUP" de la ciudad del Cusco, Perú. La socia es un ejemplo de trabajo y perseverancia del grupo a la que pertenece, Ella continua con su negocio de tienda de abarrotes, ella comercializa diferentes tipos de productos como arroz, azúcar, leche, golosinas, gaseosas etc. y además de esta actividad ahora también incursionó en la comercialización de  carne de res, esto para incrementar sus ingresos económicos y expandir su negocio.  Sayda invirtió su último préstamo para comprar mercadería para su tienda de abarrotes y carne de res para comercializarla paralelamente.  Sayda comenta muy orgullosa, que está satisfecha y agradecida por la oportunidad que KIVA le ofrece, por  invertir en el mantenimiento y crecimiento de su actividad económica, la cual permitirle ofrecer mejor calidad de vida a su familia y expandirse en sus actividades comerciales.</p>	Mario  Armando Ochoa	1215812	1	0	0	2012-10-12 10:21:54 -0400
513379	Update from Aurelie in Rwanda!	<p>Thank you for supporting Aurelie with your loan. Aurelie has paid back the loan in full and would like to give you an update of her General Store business. </p>\r\n\r\n<p>Aurelie says that the loan helped the business a lot. With the profits, Aurelie was able to expand her business by buying more goods.</p>\r\n\r\n<p>Aurelie's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Aurelie would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 10:07:58 -0400
513378	Thank you for supporting Juliette with your loan.	<p>Juliette is still paying back the loan and would like to give you an update of her restaurant business.</p>\r\n\r\n<p>Juliette says that the loan helped the business a lot. With the profits, Juliette was able to pay school fees for her children and to renovate her house.</p>\r\n\r\n<p>Juliette 's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Juliette would like to thank the Kiva lenders. </p>	Fiona Uwitonze			0	0	2012-10-12 10:04:44 -0400
513377	Update from Philbert in Rwanda!	<p>Thank you for supporting Philbert with your loan. Philbert has paid back the loan in full and would like to give you an update of his Cattle business. </p>\r\n\r\n<p>Philbert says that the loan helped the business a lot. With the profits, Philbert was able to buy a cow.</p>\r\n\r\n<p>Philbert's hope for the success of her business has grown. In the future, he would like to become financial stable.</p>\r\n\r\n<p>Philbert would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 10:01:30 -0400
513376	Stanely is taking out another loan on Kiva	We wanted to let you know that Stanely has another loan posted on Kiva! Here's the description of their new loan:\n\nStanely's business is doing great, and he still sells green peas in an open air market in Nakuru town.\r\n\r\nThis is his second loan from KADET Ltd. after he was introduced by a KADET client. He serviced his previous loan well and in good time. He will use the new loan amount to purchase more peas for resale in his business so that he can meet the demand of his customers.\r\n\r\nHe plans to purchase a truck to assist him in transporting the peas from farms.\n\nYou can see Stanely's new loan by visiting <a href="http://www.kiva.org/lend/481123?_te=rlnol">http://www.kiva.org/lend/481123?_te=rlnol</a>.				0	0	2012-10-12 10:00:02 -0400
513375	mise a jour pour monsieur ibrahima	<p>Le crédit a permis a monsieur Ibrahima d'acquérir des tissus  qui ont servi a confectionner des boubous prêt a porter  qu'il a ensuite revendu sur le marché a ses clients.  Cette opération l'a aidé a accroitre son chiffre d'affaire  et de participer plus activement a la participation de la gestion de la dépense  quotidienne de l a famille  et aussi a l'amélioration de leur condition alimentaire. Son  vœu futur serait d'ouvrir un grand atelier de couture qui puisse contenir 10 machines à coudre. Il remercie les prêteurs  pour leur appui a augmenter leur fond et développer les activités des emprunteurs.</p>	Yacine Diop			0	0	2012-10-12 09:14:08 -0400
513374	She is doing great!	<p>Greetings from Tanzania! Thank you for supporting Assa and the Chamwino Group with a loan.  With the loan she  received, she purchased more wheat flour,sugar,cooking oil,beans and charcoal.  She is doing very well. With the increased stock in her business, her monthly profit tremendously rose.  She used the profit to pay school fees and household expenses.    Her family is very happy.     She and the Chamwino group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 08:31:25 -0400
513373	He is doing great!	<p>Greetings from Tanzania! Thank you for supporting Yasin and the Momela  Group with a loan.  With the loan Yasin received, he increased on the retail inventory and increased on the fruits and vegetable to resell.  He is doing very well. With the increased stock in his business, his monthly profit really rose.  He used the profit to pay school fees and household expenses.    His family is so happy.     He and the Momela group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 08:25:21 -0400
513372	She is doing great!	<p>Greetings from Tanzania! Thank you for supporting Pilly and the Merikebu Group with a loan. She has been running clothes shop for 6 years.  With the loan Pilly received, she purchased more clothes to resell.  She is doing very well. With the increased stock in her business, her monthly profit really rose.  She used the profit to pay school fees and household expenses.    Her family is happy.     She and the Merikebu group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 08:11:02 -0400
513371	He is hard working!	<p>Greetings from Tanzania! Thank you for supporting Edson and the Wastara Group with a loan.  He has been running business of second hand clothes for 7 years.  With the loan he received, he purchased more clothes to resell and materials for sewing school uniforms.  He is doing very well. With the increased stock in his business, his monthly profit really rose.  He used the profit to pay school fees, household expenses and reinvest to the business.    His family is so happy.     He and the Wastara group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 08:05:14 -0400
513370	She is doing fine!	<p>Greetings from Tanzania! Thank you for supporting Regina and the Raha Group with a loan. She has been running chicken business for 20 years now.  With the loan Regina received, she purchased more chickens to resell to more customers.  She is doing very well. With the increased stock in her business, her monthly profit tremendously rose.  She used the profit to pay school fees and household expenses.    Her family is happy.   She and the Raha group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 07:54:38 -0400
513368	A loan was successfully repaid	<p>Fakhriddin is a kind and responsible husband. He has successfully repaid a loan and used it to buy mineral fertilizer. Now, his business is going well as he gets a good harvest. From profit he improves living condition and maximizes his profit.</p>	Umeda Normatova			0	0	2012-10-12 07:39:46 -0400
513367	A loan was successfully repaid	<p>Akhmadjon is married and is a loving father of three children. He has successfully repaid a loan and used it to buy goods. He expanded his business and increased the working capital. Now, his family lives in very good condition. He is very grateful that Kiva and its lenders supported him.</p>	Umeda Normatova			0	0	2012-10-12 07:30:42 -0400
513366	He is hard working!	<p>Greetings from Tanzania! Thank you for supporting Japhet and the Pamoja Group with a loan.  With the loan Japhet received, he purchased more CD, DVD, VCD for his Video library stock and also repaired his music system which he used for performance on big occasions.  He is doing very well. With the increased stock in his business, his monthly profit rose tremendously.  He used the profit to restock the missing items in the library and household expenses.    His family is happy.   Japhet and the Pamoja group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 06:15:57 -0400
513363	cập nhập thông tin nhóm 06.07.03 Đông Vệ	<p>Chị Lan 42 tuồi là nhóm trưởng nhóm 03 Quảng Xá3 - Phường Đông Vệ - Tp Thanh Hóa. Chị vay vốn của Quỹ Hỗ Trợ Phụ Nữ Nghèo, với số vốn vay 5.310.000 VNĐ (`~258.85USD) – thời hạn vay 12 tháng, ) chị đã tận dụng để mua những mặt hàng thiết yếu, biết tiết kiệm và đảm đang  khéo léo trong buôn bán, sau gần một năm mặt hàng của chị cũng tương đối đầy đủ, hàng ngày mức thu nhập của chị cũng được gần 120.000VNĐ(~5.71USD) đủ để chi tiêu cho cuộc sống hàng ngày.Chị cảm ơn Quỹ đã tạo điều kiện cho chị  tham gia vay vốn và mong muốn sẽ được vay cao hơn trong các chu kỳ tiếp theo để đầu tư và mở rộng thêm công việc kinh doanh của mình.</p>\r\n<p> Chị Phượng vay vốn để kinh doanh hàng tạp hoa nhỏ, với mức vốn vay trên chị đã đầu tư thêm vào các mặt hàng, nhờ nhanh nhẹ và có duyên trong buôn bán mà cửa hàng của chị ngày một đông khách nhờ thế mà thu nhập của chị cũng tăng hơn trước, trung bình một ngày chị thu được lợi nhuận là 130.000VNĐ (~6.19 USD). Với mức thu nhập như vậy cuộc sống của chị cũng tương đối ổn định.</p>\r\n<p> Chị Lan vay vốn để bán rau củ quả ở cổng chợ tuy vất vả nhưng trung bình một ngày chị thu nhập được 100.000VNĐ(~4.76USD) cùng với thu nhập của chồng chị có thể lo cho con cái ăn học,  ngoài ra chị còn tiết kiệm được một khoản để phòng những lúc có công việc</p>	Huyen Nguyen Thi	1215624	1	0	0	2012-10-12 05:53:58 -0400
513362	she is hard working and it shows!	<p>Greetings from Tanzania! Thank you for supporting Devotha and the Dovya Group with a loan.  With the loan she received, Devotha being a food vendor, increase on the food stock and managed to sell to more people.  She is doing very well. With the increased stock in her business, her monthly profit rose fairly. She used the profit to help in  household expenses.  Her family is happy.    Devotha and the Dovya group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 05:48:44 -0400
513361	cập nhập thông tin nhóm 06.07.04 Đông Vệ	<p>Chị Huệ 47tuổi là nhóm trưởng nhóm 04 Quảng Xá3 - Phường Đông Vệ - Tp Thanh Hóa. Nhóm của chị gồm có 3 người. Chị vay vốn của Quỹ Hỗ Trợ Phụ Nữ Nghèo sử dụng cho mục đích bán hàng ăn sáng</p>\r\n<p>với số vốn vay 5.310.000 VNĐ (~252.85USD)- thời hạn vay là 12 tháng, chị mua thêm nguyên liệu và đồ dùng về phục vụ cho hàng ăn, nhờ khéo léo và đảm đang  trong buôn bán mà thu nhập của chị cũng tăng lên. Trung bình một ngày chị thu  được lợi nhuận gần 120.000VNĐ(~5.7USD), với mức thu nhập như vậy cuộc sống của chị cũng tương đối đầy đủ. Chị mong muốn sẽ được vay cao hơn trong các chu kỳ sau để mở rộng thêm công việc kinh doanh.</p>\r\n<p> Chị Phú vay vốn của Quỹ để mua thêm con giống về chăn nuôi, số tiền còn lại chị mua thêm hạt giống về để trồng trọt, với đức tính cần mẫn và chịu khó hàng tháng chị cũng thu nhập được 100.000VNĐ(~4.76USD) cùng với thu nhập của chồng chị có thể lo cho con cái ăn học,  ngoài ra chị còn tiết kiệm được một khoản để phòng những lúc có công việc</p>\r\n<p> Chị Huệ vay vốn để mua thêm đồ dùng về phục vụ cho cửa hàng làm đầu, nhờ khéo tay và tháo vát mà cửa hàng của chị ngày một đông khách,thu nhập của chị cũng tăng hơn trước, trung bình một ngày chị thu được lợi nhuận là 130.000VNĐ (~6.19 USD). Với mức thu nhập như vậy cuộc sống của chị cũng tương đối ổn định.</p>	Huyen Nguyen Thi	1215457	1	0	0	2012-10-12 05:46:42 -0400
513360	She is doing fine!	<p>Greetings from Tanzania! Thank you for supporting Adina and the Mamba Group with a loan.  With the loan Adina received, She purchased more fish and sold to more people door to door.  She is doing very well. With the increased stock in her business, her monthly profit really rose.  She used the profit to pay school fees, bought more fish and household expenses.   Her family is happy.   She and the Mamba group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 05:39:03 -0400
513359	She is doing great!	<p>Greetings from Tanzania! Thank you for supporting Sara and the Actable the Best Group with a loan.  With the loan Sara received, she purchased more chicken and a bucket of cooking oil. She is doing very well. With the increased stock in her business, her monthly profit rose tremendously. She used the profit to pay school fees and household expenses.  Her family is happy.   She and the Actable the Best group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 05:22:29 -0400
513358	Thank you for lending to Umi, here is the progress	<p>Umi has made some progress from the loan she received. She improved her operations and the sales also increased. She repaid the first loan and is asking for a second loan of 41,900 Kenya shillings to purchase additional stock of foodstuff.</p>	Michael  Otieno			0	0	2012-10-12 05:21:19 -0400
513357	Thank you for supporting Applinaire with your loan.	<p>Applinaire is still paying back the loan and would like to give you an update of his clothing sales.</p>\r\n\r\n<p>Applinaire says that the loan helped the business a lot. With the profits, Applinaire was able to expand his business by buying more clothes for re-sale.</p>\r\n\r\n<p>Applinaire's hope for the success of his business has grown. In the future, he would like to become financial stable.</p>\r\n\r\n<p>Applinaire would like to thank the Kiva lenders. </p>	Fiona Uwitonze			0	0	2012-10-12 05:17:17 -0400
513356	she is hard working and it shows!	<p>Greetings from Tanzania! Thank you for supporting Mwanahamisi and the Hiari ya Moyo Group with a loan.  With the loan she received, she purchased more items for her shop and clothes to sell door to door in the evening when she clothes her shop.  She is doing very well. With the increased stock in her business, her monthly profit rose.  She used the profit to pay school fees and household expenses.    Her family is happy.   She and the Hiari ya Moyo group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 05:13:11 -0400
513355	Update from Celestin in Rwanda!	<p>Thank you for supporting Celestin with your loan. Celestin is still paying back the loan and would like to give you an update of his Agriculture business. </p>\r\n\r\n<p>Celestin says that the loan helped the business a lot. With the profits, Celestin was able to pay school fees for his children and to pay medical insurance for his family.</p>\r\n\r\n<p>Celestin's hope for the success of her business has grown. In the future, he would like to become financial stable.</p>\r\n\r\n<p>Celestin would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 05:00:44 -0400
513354	Thank you for supporting Peace with your loan.	<p>Peace has paid back the loan in full and would like to give you an update of her general store business.</p>\r\n\r\n<p>Peace says that the loan helped the business a lot. With the profits, Peace was able to develop her life style and she was able to pay medical insurance for her family.</p>\r\n\r\n<p>Peace's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Peace would like to thank the Kiva lenders. </p>	Fiona Uwitonze			0	0	2012-10-12 04:57:28 -0400
513353	cập nhập thông tin nhóm 06.07.03 Đông Vệ	<p>Chị Lan 42 tuồi là nhóm trưởng nhóm 03 Quảng Xá3 - Phường Đông Vệ - Tp Thanh Hóa. Chị vay vốn của Quỹ Hỗ Trợ Phụ Nữ Nghèo, với số vốn vay 5.310.000 VNĐ (`~258.85USD) – thời hạn vay 12 tháng, ) chị đã tận dụng để mua những mặt hàng thiết yếu, biết tiết kiệm và đảm đang  khéo léo trong buôn bán, sau gần một năm mặt hàng của chị cũng tương đối đầy đủ, hàng ngày mức thu nhập của chị cũng được gần 120.000VNĐ(~5.71USD) đủ để chi tiêu cho cuộc sống hàng ngày.Chị cảm ơn Quỹ đã tạo điều kiện cho chị  tham gia vay vốn và mong muốn sẽ được vay cao hơn trong các chu kỳ tiếp theo để đầu tư và mở rộng thêm công việc kinh doanh của mình.</p>\r\n<p> Chị Phượng vay vốn để kinh doanh hàng tạp hoa nhỏ, với mức vốn vay trên chị đã đầu tư thêm vào các mặt hàng, nhờ nhanh nhẹ và có duyên trong buôn bán mà cửa hàng của chị ngày một đông khách nhờ thế mà thu nhập của chị cũng tăng hơn trước, trung bình một ngày chị thu được lợi nhuận là 130.000VNĐ (~6.19 USD). Với mức thu nhập như vậy cuộc sống của chị cũng tương đối ổn định.</p>\r\n<p> Chị Lan vay vốn để bán rau củ quả ở cổng chợ tuy vất vả nhưng trung bình một ngày chị thu nhập được 100.000VNĐ(~4.76USD) cùng với thu nhập của chồng chị có thể lo cho con cái ăn học,  ngoài ra chị còn tiết kiệm được một khoản để phòng những lúc có công việc.</p>	Huyen Nguyen Thi			0	0	2012-10-12 04:51:07 -0400
513352	She is doing fine!	<p>Greetings from Tanzania! Thank you for supporting  Rose and the Kisiwani Group with a loan.  With the loan Rose received, she purchased more charcoal to resell.  She is doing very well. With the increased stock in her business, her monthly profit really rose.  She used the profit to pay school fees and household expenses.    Her family is happy.     She and the Kisiwani group are very grateful for the loan and are thankful to everyone who has supported them.</p>\r\n\r\n<p>To see other loans being fundraised by Tujijenge Tanzania, please click on the following link: http://www.kiva.org/app.php?page=businesses&partner_id=87&status=fundRaising&sortBy=New+to+Old&_tpg=fb</p>	Rita Nyaborogo			0	0	2012-10-12 04:45:01 -0400
513351	Update from Elias in Rwanda!	<p>Thank you for supporting Elias with your loan. Elias has paid back the loan in full and would like to give you an update of his Soft Drinks business. </p>\r\n\r\n<p>Elias says that the loan helped the business a lot. With the profits, Elias was able to expand his business by buying large quantities of sorghum to make soft drinks and he was able to save for his future.</p>\r\n\r\n<p>Elias's hope for the success of her business has grown. In the future, he would like to become financial stable.</p>\r\n\r\n<p>Elias would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 04:37:16 -0400
513349	Update from Jeanne in Rwanda!	<p>Thank you for supporting Jeanne with your loan. Jeanne has paid back the loan in full and would like to give you an update of her Pub business. </p>\r\n\r\n<p>Jeanne says that the loan helped the business a lot. With the profits, Jeanne was able to expand her business by buying various goods.</p>\r\n\r\n<p>Jeanne's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Jeanne would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 04:26:39 -0400
513348	Thank you for supporting Dative with your loan.	<p>Dative is still paying back the loan and would like to give you an update of her food market Sales business.</p>\r\n\r\n<p>Dative says that the loan helped the business a lot. With the profits, Dative was able to expand her business by buying more food market.</p>\r\n\r\n<p>Dative's hope for the success of her business has grown. In the future, she would like to become financial stable.</p>\r\n\r\n<p>Dative would like to thank the Kiva lenders.</p>	Fiona Uwitonze			0	0	2012-10-12 04:25:20 -0400
513347	Update from Celestin in Rwanda!	<p>Thank you for supporting Celestin with your loan. Celestin has paid back the loan in full and would like to give you an update of his Spare Parts business. </p>\r\n\r\n<p>Celestin says that the loan helped the business a lot. With the profits, Celestin was able to expand his business by buying more goods.</p>\r\n\r\n<p>Celestin's hope for the success of her business has grown. In the future, he would like to become financial stable.</p>\r\n\r\n<p>Celestin would like to thank the Kiva lenders. </p>	Solange Kamikazi			0	0	2012-10-12 04:14:08 -0400
513346	A loan was successfully repaid	<p>Adiba is an intelligent and conscientious young mother and a businesswoman. She has successfully repaid a loan and used it to buy new assortment of goods and expanded her business. She thanks KIVA and all lenders for help and support.</p>	Umeda Normatova			0	0	2012-10-12 04:09:02 -0400
513344	Update for Arnold	<p>Arnold is a farmer in a rural community. Financial constraints lead him borrow loan from KIVA lenders through ASKI in order to finance the maintenance of his hog-raising business. He aimed to improve the business so that he will earn sufficient income to support his family needs and continue sending his children to school. His borrowed loan was used in buying supply of hog feed, vitamins and materials needed to improve his pigpen. His patience in the business enable Arnold to improved his business. He is thankful and hoping to further grow his piggery for the welfare of his family living. </p>	Janet Macapia			0	0	2012-10-12 04:04:19 -0400
513343	A loan was successfully repaid	<p>Sherzod is married and is a loving father of 3 children. He has successfully repaid a loan and used it to purchase of livestock. Now, his business is going well as he increased the assets of his business. Sherzod provided a good quality of life for his family. He thanks all of you for your help.</p>	Umeda Normatova			0	0	2012-10-12 03:58:48 -0400
513342	A loan was successfully repaid	<p>Shavkatullo is married and has two children. He has successfully repaid a loan and used it purchase of vegetables and fruits. Now, his business is going well and from profit he improved his living condition. He thanks KIVA and all lenders for help and support.</p>	Umeda Normatova			0	0	2012-10-12 03:55:10 -0400
513341	Julius is taking out another loan on Kiva	We wanted to let you know that Julius has another loan posted on Kiva! Here's the description of their new loan:\n\nJulius has been rearing pigs for the past two years, earning a monthly income of KES 12,000 to support his family.\r\n\r\nJulius is applying for his third loan term from KADET Ltd. after repaying the previous loans successfully. He will use the loan to buy seedlings and fertilizer for use in his farm and also to buy pig feed.\r\n\r\nWith the anticipated profit from the business, he hopes to start exporting pig products, which will increase his profits and help him to improve his family's standard of living.\n\nYou can see Julius's new loan by visiting <a href="http://www.kiva.org/lend/481077?_te=rlnol">http://www.kiva.org/lend/481077?_te=rlnol</a>.				0	0	2012-10-12 03:50:03 -0400
513340	A loan was successfully repaid	<p>Kholmat is a smart and conscientious person. He has successfully repaid a loan and used it to purchase of livestock. He expanded his business and maximized his profits. Kholmat thanks KIVA and all lenders for help and support.</p>	Umeda Normatova			0	0	2012-10-12 03:49:29 -0400
513339	Update for Joyce	<p>Joyce aimed to improve their corn farming business to increase their yield every cropping season so that someday, their living condition will be progressive. She borrowed additional capital from KIVA lenders through ASKI and used it in buying corn seeds, fertilizers and pesticides for the maintenance of their crops. Through this financial assistance, Joyce and husband slowly improved their corn farming. With the harvested crops, Joyce will soon pay the loan in full and plan to borrow again. Her hope is to have continuous loan access from KIVA through ASKI's help to keep a good farming production.</p>	Janet Macapia			0	0	2012-10-12 03:49:11 -0400
